date,premise_code,item_code,price,year,month,previous_price,next_price,Price_Increase,price_change,price_change_pct,item,state,district,premise_type
2026-08-15,18164,1,8.79,2026,8,8.79,8.79,0,0.0,0.0,AYAM BERSIH - STANDARD,Perak,Kuala Kangsar,Pasar Raya / Supermarket
2026-08-15,20870,1,8.79,2026,8,8.79,8.79,0,0.0,0.0,AYAM BERSIH - STANDARD,Kelantan,Gua Musang,Pasar Raya / Supermarket
2026-08-15,1527,1131,3.0,2026,8,3.0,3.0,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Melaka,Alor Gajah,Pasar Raya / Supermarket
2026-08-15,20794,1131,2.99,2026,8,2.99,2.99,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Johor,Tangkak,Pasar Raya / Supermarket
2026-08-15,17638,1555,31.99,2026,8,28.99,31.99,0,3.0,10.348395998620214,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kelantan,Kota Bharu,Pasar Raya / Supermarket
2026-08-15,14759,129,3.99,2026,8,3.99,3.99,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Perak,Manjung,Hypermarket
2026-08-15,17100,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Johor,Johor Bahru,Hypermarket
2026-08-15,21085,1,9.89,2026,8,9.89,9.89,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Kepong,Pasar Raya / Supermarket
2026-08-15,11623,1559,7.96,2026,8,7.96,7.96,0,0.0,0.0,KANGKUNG,W.P. Kuala Lumpur,Lembah Pantai,Pasar Raya / Supermarket
2026-08-15,17943,1559,4.59,2026,8,4.59,4.59,0,0.0,0.0,KANGKUNG,Perak,Perak Tengah,Pasar Raya / Supermarket
2026-08-15,2665,1110,13.8,2026,8,13.5,13.8,0,0.3000000000000007,2.2222222222222276,TELUR AYAM GRED B,Kedah,Kubang Pasu,Pasar Raya / Supermarket
2026-08-15,1980,1476,16.9,2026,8,16.9,16.9,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pulau Pinang,Barat Daya,Hypermarket
2026-08-15,18464,114,7.99,2026,8,7.99,7.99,0,0.0,0.0,TOMATO,Sabah,Sandakan,Hypermarket
2026-08-15,7832,1131,2.9,2026,8,2.9,2.9,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Terengganu,Kemaman,Pasar Raya / Supermarket
2026-08-15,11737,129,3.8,2026,8,3.8,3.8,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Negeri Sembilan,Seremban,Pasar Basah 
2026-08-15,4660,129,5.0,2026,8,5.0,5.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Kedah,Kuala Muda,Pasar Basah 
2026-08-15,3150,1559,11.6,2026,8,11.6,11.6,0,0.0,0.0,KANGKUNG,W.P. Kuala Lumpur,Kepong,Hypermarket
2026-08-15,17212,1,9.5,2026,8,9.5,9.5,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Cheras,Kedai Runcit
2026-08-15,11711,129,3.59,2026,8,3.59,3.59,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sabah,Sandakan,Hypermarket
2026-08-15,21378,1,9.39,2026,8,9.39,9.1,0,0.0,0.0,AYAM BERSIH - STANDARD,Perak,Manjung,Pasar Raya / Supermarket
2026-08-15,11540,114,9.29,2026,8,9.29,9.29,0,0.0,0.0,TOMATO,Perak,Manjung,Pasar Raya / Supermarket
2026-08-15,21890,1131,3.5,2026,8,3.5,3.5,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Sarawak,Serian,Pasar Raya / Supermarket
2026-08-15,435,1,9.29,2026,8,9.29,9.29,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Lembah Pantai,Hypermarket
2026-08-15,13120,129,2.49,2026,8,2.29,2.49,0,0.20000000000000018,8.73362445414848,BAWANG BESAR KUNING/HOLLAND,Johor,Kluang,Pasar Raya / Supermarket
2026-08-15,13369,129,6.0,2026,8,6.0,6.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Miri,Pasar Basah 
2026-08-15,21036,129,3.29,2026,8,3.29,3.29,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Johor,Batu Pahat,Pasar Raya / Supermarket
2026-08-15,3399,129,4.0,2026,8,4.0,4.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Selangor,Petaling Jaya,Pasar Basah 
2026-08-15,20789,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Johor,Muar,Pasar Raya / Supermarket
2026-08-15,3305,1,11.0,2026,8,11.0,11.0,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Segambut,Pasar Basah 
2026-08-15,4660,1555,27.0,2026,8,29.0,27.0,0,-2.0,-6.896551724137931,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kedah,Kuala Muda,Pasar Basah 
2026-08-15,21544,1131,4.5,2026,8,4.5,4.5,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Sarawak,Limbang,Hypermarket
2026-08-15,21362,1555,35.59,2026,8,41.59,29.59,0,-6.0,-14.426544842510216,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Hulu Perak,Pasar Raya / Supermarket
2026-08-15,21191,1555,31.0,2026,8,31.0,31.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Sarawak,Kuching,Pasar Mini
2026-08-15,12352,1110,12.99,2026,8,12.99,12.99,0,0.0,0.0,TELUR AYAM GRED B,Perak,Kinta,Hypermarket
2026-08-15,20867,1476,9.5,2026,8,9.5,9.5,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,Kuching,Pasar Raya / Supermarket
2026-08-15,10855,129,2.69,2026,8,2.69,2.69,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,W.P. Kuala Lumpur,Bukit Bintang,Pasar Raya / Supermarket
2026-08-15,1815,1131,4.5,2026,8,4.5,4.5,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Sabah,Sandakan,Pasar Basah 
2026-08-15,15118,1555,35.0,2026,8,32.0,35.0,0,3.0,9.375,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Pahang,Rompin,Pasar Basah 
2026-08-15,433,1555,27.0,2026,8,28.0,30.0,1,-1.0,-3.571428571428571,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Kinta,Pasar Basah 
2026-08-15,20860,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Johor,Johor Bahru,Pasar Raya / Supermarket
2026-08-15,18460,129,5.1,2026,8,5.1,5.1,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Sibu,Hypermarket
2026-08-15,5836,1559,5.0,2026,8,5.0,5.0,0,0.0,0.0,KANGKUNG,Perak,"Larut, Matang & Selama",Pasar Basah 
2026-08-15,16798,1555,28.0,2026,8,28.0,28.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kelantan,Kuala Krai,Pasar Basah 
2026-08-15,5086,114,10.0,2026,8,10.0,10.0,0,0.0,0.0,TOMATO,Melaka,Alor Gajah,Pasar Basah 
2026-08-15,4664,129,8.0,2026,8,8.0,8.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Limbang,Pasar Basah 
2026-08-15,17892,114,8.99,2026,8,8.99,8.99,0,0.0,0.0,TOMATO,Kelantan,Pasir Puteh,Hypermarket
2026-08-15,11530,1555,30.9,2026,8,30.9,30.9,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kedah,Kubang Pasu,Pasar Raya / Supermarket
2026-08-15,10855,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Bukit Bintang,Pasar Raya / Supermarket
2026-08-15,398,1131,2.69,2026,8,2.69,2.69,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Kelantan,Tumpat,Pasar Raya / Supermarket
2026-08-15,12165,1131,3.1,2026,8,3.1,3.1,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),W.P. Kuala Lumpur,Titiwangsa,Pasar Raya / Supermarket
2026-08-15,431,1555,30.0,2026,8,28.0,28.0,0,2.0,7.142857142857142,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Kinta,Pasar Basah 
2026-08-15,11551,1476,15.0,2026,8,15.0,18.0,1,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kelantan,Kota Bharu,Pasar Basah 
2026-08-15,21105,1110,13.6,2026,8,13.6,13.99,1,0.0,0.0,TELUR AYAM GRED B,Kedah,Sik,Pasar Mini
2026-08-15,5278,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Putrajaya,Wp Putrajaya,Pasar Raya / Supermarket
2026-08-15,15936,1476,19.99,2026,8,19.99,19.99,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kelantan,Pasir Puteh,Pasar Raya / Supermarket
2026-08-15,18051,114,8.29,2026,8,8.99,8.29,0,-0.7000000000000011,-7.786429365962191,TOMATO,Kedah,Yan,Pasar Raya / Supermarket
2026-08-15,11546,129,4.8,2026,8,4.8,4.8,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Sri Aman,Pasar Basah 
2026-08-15,2554,129,3.2,2026,8,3.2,3.2,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sabah,Penampang,Pasar Raya / Supermarket
2026-08-15,22244,1559,3.9,2026,8,3.9,3.9,0,0.0,0.0,KANGKUNG,Perak,Hulu Perak,Pasar Raya / Supermarket
2026-08-15,21266,129,5.2,2026,8,5.2,5.2,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,W.P. Putrajaya,Wp Putrajaya,Hypermarket
2026-08-15,22148,129,2.99,2026,8,2.99,2.99,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Negeri Sembilan,Seremban,Pasar Raya / Supermarket
2026-08-15,10203,1559,4.39,2026,8,4.39,4.39,0,0.0,0.0,KANGKUNG,Selangor,Petaling,Pasar Raya / Supermarket
2026-08-15,11222,129,2.69,2026,8,2.69,2.69,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Melaka,Melaka Tengah,Hypermarket
2026-08-15,1959,129,6.0,2026,8,7.0,6.0,0,-1.0,-14.285714285714285,BAWANG BESAR KUNING/HOLLAND,Pulau Pinang,Barat Daya,Pasar Basah 
2026-08-15,2657,1110,13.9,2026,8,13.9,13.9,0,0.0,0.0,TELUR AYAM GRED B,Kedah,Kubang Pasu,Pasar Raya / Supermarket
2026-08-15,21727,129,4.8,2026,8,4.8,4.8,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,W.P. Kuala Lumpur,Batu,Pasar Raya / Supermarket
2026-08-15,16388,1110,13.8,2026,8,13.8,15.0,1,0.0,0.0,TELUR AYAM GRED B,Johor,Mersing,Pasar Basah 
2026-08-15,3344,1555,33.0,2026,8,33.0,33.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Batang Padang,Pasar Basah 
2026-08-15,20791,129,2.19,2026,8,2.19,2.19,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Johor,Tangkak,Pasar Raya / Supermarket
2026-08-15,20805,1131,3.5,2026,8,3.0,3.5,0,0.5,16.666666666666664,UBI KENTANG IMPORT (CHINA),Pahang,Kuantan,Pasar Basah 
2026-08-15,21322,1110,13.8,2026,8,13.8,13.8,0,0.0,0.0,TELUR AYAM GRED B,Selangor,Sabak Bernam,Pasar Raya / Supermarket
2026-08-15,17162,1559,4.5,2026,8,4.5,4.5,0,0.0,0.0,KANGKUNG,Johor,Segamat,Pasar Raya / Supermarket
2026-08-15,3727,114,10.9,2026,8,10.9,10.9,0,0.0,0.0,TOMATO,W.P. Kuala Lumpur,Setiawangsa,Pasar Raya / Supermarket
2026-08-15,17422,1,9.39,2026,8,9.39,9.39,0,0.0,0.0,AYAM BERSIH - STANDARD,Terengganu,Dungun,Pasar Raya / Supermarket
2026-08-15,21190,1476,16.0,2026,8,16.0,16.0,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,Kuching,Pasar Raya / Supermarket
2026-08-15,17532,1555,45.99,2026,8,45.99,43.99,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),W.P. Kuala Lumpur,Kepong,Pasar Mini
2026-08-15,1054,1110,9.1,2026,8,9.1,12.89,1,0.0,0.0,TELUR AYAM GRED B,Johor,Pontian,Pasar Raya / Supermarket
2026-08-15,10850,1131,1.99,2026,8,1.99,1.99,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),W.P. Kuala Lumpur,Bukit Bintang,Pasar Raya / Supermarket
2026-08-15,1164,1555,34.0,2026,8,34.0,24.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kedah,Kota Setar,Pasar Basah 
2026-08-15,361,129,4.0,2026,8,4.0,4.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Bintulu,Pasar Basah 
2026-08-15,21631,114,8.99,2026,8,8.99,9.5,1,0.0,0.0,TOMATO,Kelantan,Kota Bharu,Pasar Raya / Supermarket
2026-08-15,21303,114,9.99,2026,8,9.99,9.99,0,0.0,0.0,TOMATO,Selangor,Petaling,Pasar Raya / Supermarket
2026-08-15,21345,1476,9.9,2026,8,9.99,9.99,1,-0.08999999999999986,-0.9009009009008995,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kedah,Baling,Pasar Raya / Supermarket
2026-08-15,4593,1110,15.6,2026,8,14.4,14.4,0,1.1999999999999993,8.333333333333329,TELUR AYAM GRED B,Pulau Pinang,Seberang Perai Utara,Pasar Basah 
2026-08-15,20870,129,1.49,2026,8,1.49,2.29,1,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Kelantan,Gua Musang,Pasar Raya / Supermarket
2026-08-15,12755,1559,4.99,2026,8,4.99,4.99,0,0.0,0.0,KANGKUNG,Johor,Kota Tinggi,Pasar Raya / Supermarket
2026-08-15,21076,1555,28.99,2026,8,28.99,28.99,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kelantan,Gua Musang,Pasar Raya / Supermarket
2026-08-15,21638,1,8.0,2026,8,11.5,8.0,0,-3.5,-30.434782608695656,AYAM BERSIH - STANDARD,Sarawak,Bintulu,Pasar Raya / Supermarket
2026-08-15,17217,114,8.99,2026,8,8.99,8.99,0,0.0,0.0,TOMATO,Kelantan,Pasir Mas,Pasar Raya / Supermarket
2026-08-15,21898,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Johor,Johor Bahru,Pasar Raya / Supermarket
2026-08-15,16087,1476,17.9,2026,8,17.9,17.9,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perak,Manjung,Hypermarket
2026-08-15,3066,1555,23.0,2026,8,23.0,23.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Sabah,Lahad Datu,Pasar Basah 
2026-08-15,2213,1559,5.0,2026,8,5.0,5.0,0,0.0,0.0,KANGKUNG,Pulau Pinang,Timur Laut,Pasar Basah 
2026-08-15,17871,1559,5.0,2026,8,5.0,5.0,0,0.0,0.0,KANGKUNG,Johor,Muar,Pasar Basah 
2026-08-15,17236,129,3.2,2026,8,3.2,3.2,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Sri Aman,Pasar Raya / Supermarket
2026-08-15,424,1559,4.5,2026,8,4.0,4.5,0,0.5,12.5,KANGKUNG,W.P. Kuala Lumpur,Seputeh,Pasar Basah 
2026-08-15,585,129,4.5,2026,8,4.5,4.5,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Johor,Pontian,Pasar Basah 
2026-08-15,20749,1,9.19,2026,8,9.19,9.19,0,0.0,0.0,AYAM BERSIH - STANDARD,Pahang,Pekan,Pasar Raya / Supermarket
2026-08-15,21736,1,8.85,2026,8,8.85,9.65,1,0.0,0.0,AYAM BERSIH - STANDARD,Terengganu,Dungun,Pasar Raya / Supermarket
2026-08-15,21264,1131,2.49,2026,8,2.49,2.49,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Selangor,Gombak,Hypermarket
2026-08-15,2657,114,12.99,2026,8,12.99,12.99,0,0.0,0.0,TOMATO,Kedah,Kubang Pasu,Pasar Raya / Supermarket
2026-08-15,2560,1131,1.99,2026,8,1.99,1.99,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Melaka,Melaka Tengah,Pasar Raya / Supermarket
2026-08-15,20751,1110,13.09,2026,8,13.09,14.6,1,0.0,0.0,TELUR AYAM GRED B,Pahang,Bera,Pasar Raya / Supermarket
2026-08-15,13715,1555,29.05,2026,8,29.05,29.05,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kelantan,Kota Bharu,Hypermarket
2026-08-15,1135,1,9.09,2026,8,9.39,9.09,0,-0.3000000000000007,-3.1948881789137453,AYAM BERSIH - STANDARD,Johor,Segamat,Pasar Raya / Supermarket
2026-08-15,1634,1555,35.0,2026,8,35.0,35.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Kelantan,Gua Musang,Pasar Basah 
2026-08-15,17767,114,8.89,2026,8,8.89,8.89,0,0.0,0.0,TOMATO,Pulau Pinang,Seberang Perai Utara,Hypermarket
2026-08-15,2530,1110,13.2,2026,8,13.2,13.2,0,0.0,0.0,TELUR AYAM GRED B,W.P. Kuala Lumpur,Batu,Pasar Basah 
2026-08-15,17657,1,9.39,2026,8,9.39,9.39,0,0.0,0.0,AYAM BERSIH - STANDARD,Pahang,Kuantan,Pasar Raya / Supermarket
2026-08-15,17968,114,10.95,2026,8,10.95,10.95,0,0.0,0.0,TOMATO,Terengganu,Dungun,Pasar Raya / Supermarket
2026-08-15,18160,1131,2.79,2026,8,2.79,2.79,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Terengganu,Kuala Nerus,Pasar Raya / Supermarket
2026-08-15,8908,1476,18.5,2026,8,18.5,18.5,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pahang,Temerloh,Pasar Mini
2026-08-15,7008,1559,7.9,2026,8,7.9,7.9,0,0.0,0.0,KANGKUNG,Sarawak,Miri,Pasar Raya / Supermarket
2026-08-15,2190,1559,6.0,2026,8,6.0,6.0,0,0.0,0.0,KANGKUNG,Pulau Pinang,Timur Laut,Pasar Basah 
2026-08-15,18316,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Seputeh,Pasar Raya / Supermarket
2026-08-15,17788,1555,36.0,2026,8,37.0,35.0,0,-1.0,-2.7027027027027026,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Selangor,Hulu Selangor,Pasar Basah 
2026-08-15,17399,1555,26.59,2026,8,26.59,26.59,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Muallim,Pasar Raya / Supermarket
2026-08-15,17636,1555,30.99,2026,8,30.99,31.99,1,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Perak,Kinta,Pasar Raya / Supermarket
2026-08-15,12743,1555,42.9,2026,8,42.9,42.9,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Johor,Johor Bahru,Pasar Raya / Supermarket
2026-08-15,21854,1559,3.98,2026,8,3.98,3.98,0,0.0,0.0,KANGKUNG,Johor,Johor Bahru,Hypermarket
2026-08-15,8176,129,5.0,2026,8,5.0,5.0,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Terengganu,Marang,Pasar Basah 
2026-08-15,3261,1,10.0,2026,8,10.0,10.0,0,0.0,0.0,AYAM BERSIH - STANDARD,Terengganu,Hulu Terengganu,Pasar Basah 
2026-08-15,758,1476,14.99,2026,8,14.99,14.99,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,Kuching,Pasar Raya / Supermarket
2026-08-15,18193,129,3.99,2026,8,3.99,3.99,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Selangor,Petaling Jaya,Hypermarket
2026-08-15,11726,1555,33.0,2026,8,33.0,33.0,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Sabah,Keningau,Pasar Basah 
2026-08-15,11844,1555,32.99,2026,8,35.99,32.99,0,-3.0,-8.335648791330925,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Terengganu,Kemaman,Pasar Raya / Supermarket
2026-08-15,2758,114,12.0,2026,8,12.0,12.0,0,0.0,0.0,TOMATO,Kedah,Langkawi,Pasar Basah 
2026-08-15,22002,1555,42.9,2026,8,42.9,32.9,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Sabah,Semporna,Pasar Raya / Supermarket
2026-08-15,21982,114,9.6,2026,8,9.6,9.6,0,0.0,0.0,TOMATO,Sabah,Sandakan,Pasar Raya / Supermarket
2026-08-15,1259,114,8.99,2026,8,8.99,8.99,0,0.0,0.0,TOMATO,Perak,Kerian,Pasar Raya / Supermarket
2026-08-15,22123,1476,16.0,2026,8,18.0,22.0,1,-2.0,-11.11111111111111,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Kuala Lumpur,Lembah Pantai,Pasar Raya / Supermarket
2026-08-15,3587,114,10.0,2026,8,10.0,10.0,0,0.0,0.0,TOMATO,Melaka,Jasin,Pasar Basah 
2026-08-15,17046,1110,12.99,2026,8,12.99,12.99,0,0.0,0.0,TELUR AYAM GRED B,Perak,Kerian,Hypermarket
2026-08-15,20718,114,12.0,2026,8,12.0,12.0,0,0.0,0.0,TOMATO,Terengganu,Kuala Nerus,Pasar Basah 
2026-08-15,5880,114,9.0,2026,8,7.0,8.5,0,2.0,28.57142857142857,TOMATO,Pulau Pinang,Seberang Perai Selatan,Pasar Basah 
2026-08-15,11537,129,3.99,2026,8,3.99,3.99,0,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Sarawak,Bintulu,Pasar Raya / Supermarket
2026-08-15,2879,1476,10.0,2026,8,10.0,10.0,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,Sibu,Pasar Raya / Supermarket
2026-08-15,1756,1559,6.99,2026,8,6.99,6.99,0,0.0,0.0,KANGKUNG,Perak,"Larut, Matang & Selama",Pasar Raya / Supermarket
2026-08-15,21792,129,2.99,2026,8,2.99,3.99,1,0.0,0.0,BAWANG BESAR KUNING/HOLLAND,Kelantan,Kota Bharu,Pasar Raya / Supermarket
2026-08-15,16104,1555,32.99,2026,8,32.99,32.99,0,0.0,0.0,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Terengganu,Kuala Nerus,Pasar Raya / Supermarket
2026-08-15,20803,1,8.99,2026,8,8.99,8.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Pahang,Kuantan,Pasar Raya / Supermarket
2026-08-15,21253,1131,3.5,2026,8,3.5,3.5,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Kelantan,Kota Bharu,Pasar Raya / Supermarket
2026-08-15,4303,1131,3.0,2026,8,3.0,3.0,0,0.0,0.0,UBI KENTANG IMPORT (CHINA),Sarawak,Kuching,Pasar Basah 
2026-08-15,21303,1,9.39,2026,8,9.39,9.39,0,0.0,0.0,AYAM BERSIH - STANDARD,Selangor,Petaling,Pasar Raya / Supermarket
2026-08-15,15664,1555,32.99,2026,8,35.99,35.99,1,-3.0,-8.335648791330925,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Pahang,Rompin,Pasar Raya / Supermarket
2026-08-15,587,1555,28.0,2026,8,41.99,28.0,0,-13.990000000000002,-33.317456537270786,UDANG PUTIH/VANNAMEI (TERNAK) (ANTARA 41 HINGGA 60 EKOR SEKILOGRAM),Johor,Mersing,Pasar Raya / Supermarket
2026-08-15,21582,1559,6.9,2026,8,6.9,6.9,0,0.0,0.0,KANGKUNG,Sarawak,Kanowit,Pasar Raya / Supermarket
2026-08-15,21373,1476,14.0,2026,8,14.0,14.0,0,0.0,0.0,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pulau Pinang,Timur Laut,Pasar Raya / Supermarket
2026-08-15,17592,1,9.99,2026,8,9.99,9.99,0,0.0,0.0,AYAM BERSIH - STANDARD,W.P. Kuala Lumpur,Wangsa Maju,Pasar Raya / Supermarket
2026-08-15,398,114,8.99,2026,8,8.99,9.5,1,0.0,0.0,TOMATO,Kelantan,Tumpat,Pasar Raya / Supermarket
2026-08-15,3078,114,9.5,2026,8,9.5,9.5,0,0.0,0.0,TOMATO,W.P. Kuala Lumpur,Titiwangsa,Pasar Raya / Supermarket
2026-08-15,6039,1,7.99,2026,8,7.99,7.99,0,0.0,0.0,AYAM BERSIH - STANDARD,Perak,Kinta,Hypermarket
2026-08-15,21075,114,9.99,2026,8,9.99,9.99,0,0.0,0.0,TOMATO,Pahang,Rompin,Pasar Raya / Supermarket
2026-08-15,11569,1476,15.9,2026,8,18.9,18.9,1,-2.9999999999999982,-15.873015873015865,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Kuala Lumpur,Cheras,Pasar Raya / Supermarket
2026-08-15,7014,1476,13.0,2026,8,16.0,16.0,1,-3.0,-18.75,IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perak,Manjung,Pasar Basah 
2026-08-15,5433,1110,13.6,2026,8,13.6,13.6,0,0.0,0.0,TELUR AYAM GRED B,Pahang,Bentong,Pasar Raya / Supermarket
2026-08-15,18130,1110,13.99,2026,8,13.99,13.99,0,0.0,0.0,TELUR AYAM GRED B,Pahang,Jerantut,Pasar Raya / Supermarket
